Date,market-price,n-transactions-per-block,median-confirmation-time,hash-rate,difficulty,miners-revenue,trade-volume,blocks-size,avg-block-size,transaction-fees,transaction-fees-usd,cost-per-transaction-percent,cost-per-transaction,n-unique-addresses,n-transactions,n-transactions-total,n-transactions-excluding-popular,output-volume,estimated-transaction-volume,estimated-transaction-volume-usd,total-bitcoins,market-cap
2011-09-25,5.62,41.7664233576642,0.0,12.3912985703271,1755425.3203287,40765.1046259034,0.0,626.578908,0.0190606204379562,3.36760959,20.1046259034,12.7111878242886,6.81235037197584,17371.0,5722.0,1574748.0,5722.0,296179.722280259,57064.51226934,320702.558953691,7341229.511278195,41312882.911027566
2011-09-26,5.49,42.0820895522388,0.0,11.954985240386,1755425.3203287,39544.7153991021,0.0,629.216109,0.0180301940298507,2.94068583,16.7153991021,11.6836192011443,6.38538921348331,15796.0,5639.0,1580516.0,5639.0,285184.61163435,61650.79993864,338462.891663134,7348013.333333334,40432404.03333334
2011-09-27,5.38,45.8721804511278,0.0,11.8677225743978,1755425.3203287,36340.1687083604,0.0,631.617055,0.0198957969924812,4.67819858,25.1687083604,7.83987030047395,5.94668118284412,16396.0,6101.0,1586106.0,6101.0,430127.049631329,86158.03501458,463530.22837844,7354680.997474748,39644762.34974747
2011-09-28,5.1,40.9319727891156,0.0,11.6059345764331,1755425.3203287,37507.3330326,0.0,634.278279,0.0168386598639456,4.379026,22.3330326,12.08707374166,6.23356041758351,11834.0,6017.0,1592314.0,6017.0,357739.178924488,60844.99179195,310309.458138945,7361675.0,37719738.13492064
2011-09-29,4.95,44.712,0.0,11.2529540121156,1689334.4045971,30954.3508180665,0.0,636.753748,0.01806236,3.40420567,16.8508180665,12.0327204050661,5.53844172804911,10937.0,5589.0,1598318.0,5589.0,333784.49058292,51969.99510632,257251.475776284,7368475.0,36584434.75
2011-09-30,4.94,48.0737704918033,0.0,10.3292040558972,1689334.4045971,31140.0656201622,0.0,638.998022,0.0197989262295082,3.60740812,18.0656201622,10.2895847522492,5.21259886510917,11283.0,5865.0,1603847.0,5865.0,292434.21181952,61262.50145082,302636.757167051,7374654.583333333,36438472.61736111
2011-10-01,5.34,37.5804195804196,0.0,11.4209085496099,1689334.4045971,41405.602892397,0.0,641.426865,0.0161883916083916,3.64170627,20.602892397,10.2148632613126,7.4017881466566,10633.0,5374.0,1609722.0,5374.0,419136.93431849,75907.60660416,405346.619266214,7381220.848429952,39148403.5093599
2011-10-02,5.27,41.6115702479339,0.0,11.0010222058743,1689334.4045971,33482.5288779015,0.0,643.720646,0.0173146694214876,3.17980555,18.0288779015,12.5043843537555,6.13795213160431,9967.0,5035.0,1615066.0,5035.0,322246.9086413,50809.54695336,267766.312444207,7387833.070728292,38988182.24229693
2011-10-03,5.14,44.9724137931034,0.0,10.9170449371271,1689334.4045971,39368.6049407782,0.0,645.818385,0.0180424896551724,9.04096463,47.6049407782,12.9005434526794,5.74221192251724,11909.0,6521.0,1620089.0,6521.0,408665.920120032,59371.62019356,305170.127794899,7394504.665492957,38092335.40991784
2011-10-04,5.06,51.8660714285714,0.0,10.9170449371271,1689334.4045971,29873.038812925,0.0,648.461152,0.0226484642857143,3.67361125,19.038812925,7.52694868047397,4.95160596932289,11300.0,5809.0,1626669.0,5809.0,419368.99626918,78435.00549652,396881.127812391,7400983.181818182,37516232.77878787
2011-10-05,5.03,39.8,0.0,11.504885818357,1689334.4045971,47056.3378210122,0.0,650.948443,0.0169452,3.96348448,25.8378210122,10.6544826682138,6.60810810574529,11675.0,5771.0,1632389.0,5771.0,407553.18218453,87804.70188055,441657.650459167,7407448.381294964,37279440.0881295
2011-10-06,5.0,46.1875,0.0,11.1689767433685,1689334.4045971,32540.46980275,0.0,653.430378,0.0203124765625,8.08896045,40.46980275,4.52467425220838,5.46623043889636,11840.0,5912.0,1638240.0,5912.0,535348.959601029,143835.63540234,719178.1770117,7414205.118110236,37092909.10433071
2011-10-07,4.91,41.1159420289855,0.0,10.7490903996329,1689334.4045971,55507.881644477,0.0,656.0492,0.0178970797101449,4.29311937,24.881644477,7.87314671582337,7.704077952044,11509.0,5674.0,1644109.0,5674.0,382974.585498679,143590.20545088,705027.908763821,7420910.483870967,36503967.401209675
2011-10-08,4.79,45.3949579831933,0.0,10.83306766838,1689334.4045971,29474.6460436724,0.0,658.488354,0.0191877983193277,3.31460839,16.1460436724,9.10238320225812,5.34348187883836,10489.0,5402.0,1649746.0,5402.0,283462.40390798,67601.75489023,323812.405924202,7427306.623931624,35671984.83974359
2011-10-09,4.54,42.9685039370079,0.0,10.3292040558972,1689334.4045971,28842.3397161538,0.0,660.780708,0.0182065669291339,2.93826347,13.3397161538,8.96769348309471,5.28538385855851,10536.0,5457.0,1655193.0,5457.0,304072.61158829,70842.50008596,321624.950390258,7433425.0,33930585.786089234
2011-10-10,4.36,47.8211382113821,0.0,9.90931771216154,1689334.4045971,27264.6758660352,0.0,663.081137,0.0196977073170732,3.34552432,14.6758660352,9.70900413934146,4.62662071373413,11354.0,5882.0,1660608.0,5882.0,317196.09164689,64407.90357665,280818.459594194,7439676.844262295,32574145.44672131
2011-10-11,4.23,63.7634408602151,0.0,8.90159048719596,1689334.4045971,24345.6958875951,0.0,665.49072,0.0290224838709677,5.23729813,23.1958875951,6.66161200672451,3.6709432882381,11528.0,5930.0,1666471.0,5930.0,333061.89571592,86397.76161626,365462.53163678,7445036.079545454,31629943.76231061
2011-10-12,4.16,49.575,0.0,9.99329498090868,1689334.4045971,26227.4035568896,0.0,668.234115,0.02154795,4.62867518,19.4035568896,9.05236292191016,4.35309602603976,11384.0,5949.0,1672460.0,5949.0,321810.743045189,69646.61460159,289729.916742614,7450419.06779661,31048969.293079097
2011-10-13,4.26,51.3814432989691,0.0,7.64193145598899,1689334.4045971,21958.3487599518,0.0,670.80771,0.0219465773195876,4.15961153,19.3487599518,7.04482679309728,3.84424873248456,9707.0,4984.0,1678394.0,4984.0,304776.070717339,73167.76002897,311694.657723412,7455793.421052632,31663606.070175435
2011-10-14,4.37,43.9640287769784,0.0,11.1689767433685,1689334.4045971,33446.3850815807,0.0,672.932903,0.0189398201438849,3.40803011,15.8850815807,8.6377439939802,4.89841609279155,11513.0,6111.0,1683418.0,6111.0,277350.76002233,88606.87507576,387212.044081071,7461646.574074074,32531429.66450617
2011-10-15,4.1,41.634328358209,0.0,10.2907990684153,1468195.42722083,27893.846688879,0.0,675.576818,0.0174034328358209,3.37524119,13.846688879,9.64225705463874,4.97482551968593,10932.0,5579.0,1689571.0,5579.0,383042.90219701,70557.93267736,289287.523977176,7468534.868421053,30810434.79793233
2011-10-16,4.01,41.8571428571429,0.0,8.97708003840482,1468195.42722083,25476.9853683074,0.0,677.885425,0.0180752268907563,3.20900548,13.4853683074,9.71958790805062,4.8006379062196,9703.0,4981.0,1695053.0,4981.0,261317.32685958,65366.5875019,262120.015882619,7474858.405172414,30046648.853448275
2011-10-17,3.87,48.9915254237288,0.0,8.24723613284346,1468195.42722083,23624.5974453063,0.0,680.025272,0.022782313559322,4.29614349,17.5974453063,4.32486976004563,3.99874702865712,11314.0,5781.0,1700021.0,5781.0,486050.816507012,141149.84917894,546249.916322498,7480751.580459771,29063324.27729885
2011-10-18,3.55,40.525,0.0,9.26901760062938,1468195.42722083,23795.9981008945,0.0,682.748669,0.017740025,2.90288072,10.9981008945,7.51828723912329,4.4197619058125,9916.0,4863.0,1705866.0,4863.0,343805.547358958,89157.24876417,316508.233112804,7486717.27729885,26835912.67923851
2011-10-19,2.84,38.5714285714286,0.0,9.63393955341006,1468195.42722083,19463.3672570864,0.0,684.899667,0.0165362781954887,3.26182986,9.3672570864,5.95290171474615,3.73720569452504,10071.0,5130.0,1710749.0,5130.0,308497.95082683,115125.33984869,326955.96517028,7493074.713740458,21787762.38963104
2011-10-20,2.59,40.4260869565217,0.0,7.51739222728209,1468195.42722083,15167.1266665023,0.0,687.066817,0.0162913043478261,6.01146197,15.6266665023,6.01156050418143,3.24847433422624,9169.0,4649.0,1715823.0,4649.0,298476.896338189,97412.86738937,252299.326538468,7499258.114035088,19628577.875730995
2011-10-21,2.49,43.0247933884297,0.0,10.0718458967469,1468195.42722083,15569.3158365624,0.0,688.92474,0.016213520661157,2.67678376,6.8158365624,6.35145003504833,2.92491373972617,10025.0,5206.0,1720480.0,5206.0,567714.100769851,98445.82338295,245130.100223546,7505166.596638655,18766671.198179267
2011-10-22,2.86,52.1836734693878,0.0,6.86053271227686,1468195.42722083,14022.0480098842,0.0,690.87503,0.0220488571428571,2.81398947,8.0480098842,4.78364203515837,2.74189440944157,9824.0,5114.0,1725647.0,5114.0,566544.47686313,102491.2389647,293124.943439042,7510650.0,21126107.70323129
2011-10-23,3.31,51.9259259259259,0.0,7.66336100839436,1468195.42722083,18215.3593819053,0.0,693.077083,0.0210273333333333,3.12097763,10.3593819053,5.26029348015433,3.2377105193575,10766.0,5608.0,1730834.0,5608.0,570977.962649809,104616.40103146,346280.287414133,7515812.61682243,24482364.00233645
2011-10-24,3.32,46.7244094488189,0.0,8.97708003840482,1468195.42722083,21425.6430484692,0.0,695.349572,0.0192724094488189,3.48844221,11.6430484692,5.24821403758052,3.58768302887964,11426.0,5934.0,1736489.0,5934.0,369953.845116991,122965.77266283,408246.365240596,7521685.515873016,24964536.868386246
2011-10-25,3.16,40.5116279069767,0.0,9.48797077229778,1468195.42722083,21655.2125109612,0.0,697.757987,0.0169691937984496,2.74079235,9.2125109612,7.38782030875721,4.00059348068746,10847.0,5226.0,1742318.0,5226.0,381484.74228853,92759.63768971,293120.455099484,7528062.5,23908123.0026455
2011-10-26,3.0,45.0598290598291,0.0,7.95529857061891,1468195.42722083,17559.26269602,0.0,699.977673,0.0189952735042735,3.08756534,9.26269602000001,4.82098080905848,3.33066439605842,10186.0,5272.0,1747647.0,5272.0,429847.492393439,121408.6468534,364225.9405602,7534225.0,22731418.874643877
2011-10-27,2.92,46.77,0.0,8.39320491395573,1468195.42722083,14607.838725692,0.0,702.189476,0.01923254,2.6844951,7.838725692,6.63505587181574,3.12333519899337,9205.0,4677.0,1752851.0,4677.0,508366.125302039,75397.774966,220161.50290072,7539650.0,22091151.666666664
2011-10-28,3.1,48.7428571428571,0.0,7.44440783672595,1468195.42722083,16284.435679467,0.0,704.131586,0.0213852095238095,3.04376757,9.435679467,3.97800181626729,3.18179673299472,9929.0,5118.0,1757548.0,5118.0,453279.895780019,132052.32199967,409362.198198977,7544775.0,23227180.35714286
2011-10-29,3.39,49.9824561403509,0.0,8.68514247618028,1468195.42722083,19674.1331340162,0.0,706.35045,0.0219562807017544,3.55980455,12.1331340162,2.91448417899618,3.42397026349046,10704.0,5698.0,1762640.0,5698.0,456930.598278288,199128.85914443,675046.832499618,7550250.0,25353222.629056048
2011-10-30,3.78,44.3454545454545,0.0,7.07948588394527,1468195.42722083,21180.4458325362,0.0,708.878884,0.0182225363636364,3.19754829,12.4458325362,9.685818639112,4.20080242612776,9209.0,4878.0,1768415.0,4878.0,195281.15939827,57850.47972779,218674.813371046,7555839.908256881,28223254.49770642
2011-10-31,3.59,39.5572519083969,0.0,9.99886150619074,1468195.42722083,24243.795407988,0.0,710.852323,0.0158922977099237,3.1218532,11.295407988,5.74246709127037,4.58035053995617,9983.0,5182.0,1773216.0,5182.0,389442.42301626,117600.08800862,422184.315950946,7561883.9147286825,27286327.51421189
2011-11-01,3.38,38.5133333333333,0.0,8.73436486000387,1203461.92637997,25704.599280893,0.0,712.930234,0.0154250333333333,4.90302985,16.599280893,7.05196024021467,4.42419953199535,10579.0,5777.0,1778375.0,5777.0,539837.818256272,107841.09340949,364502.895724076,7568890.268456376,25716131.573825505
2011-11-02,3.37,38.9025974025974,0.0,9.03348694425057,1203461.92637997,26297.1451945106,0.0,715.251331,0.0152681168831169,3.29867938,11.1451945106,5.80385094552295,4.34304627489853,10787.0,5991.0,1784170.0,5991.0,409010.287069829,134450.50971544,453098.217741033,7576496.405228758,25538979.86819172
2011-11-03,3.41,50.024,0.0,7.59770093986638,1203461.92637997,21322.4197847298,0.0,717.585556,0.01939228,2.90902778,9.9197847298,5.57250814843386,3.40995038936987,10696.0,6253.0,1790113.0,6253.0,355587.855865,112209.95754914,382635.955242567,7583475.0,25829327.48333333
2011-11-04,3.28,44.4897959183673,0.0,8.55489160945584,1203461.92637997,27399.0425871704,0.0,720.054095,0.0189387414965986,3.14947335,11.0425871704,5.91277716735449,3.61655789165396,12456.0,6540.0,1796465.0,6540.0,400492.824775778,141276.53395346,463387.031367349,7590219.055944056,24982132.329254076
2011-11-05,3.22,40.6027397260274,0.0,8.97366252740123,1203461.92637997,28027.1536276788,0.0,722.838002,0.0171277739726027,3.62211848,13.1536276788,8.90849962296655,4.09275023768674,11062.0,5928.0,1803002.0,5928.0,291981.04898273,97705.39760815,314611.380298243,7597584.926470588,24506103.05882353
2011-11-06,3.17,34.9583333333333,0.0,8.85401369370255,1203461.92637997,24416.6464973993,0.0,725.295254,0.0133029375,2.36602429,7.6464973993,11.2714015532967,4.58442480236562,9719.0,5034.0,1808836.0,5034.0,229666.89449933,68335.88625043,216624.759413863,7604844.285714285,24141291.50476191
2011-11-07,3.04,41.6363636363636,0.0,7.83699860726374,1203461.92637997,20378.5859875296,0.0,727.260361,0.018046303030303,3.48022274,10.5859875296,8.97008815743302,3.66060463221297,10242.0,5496.0,1813886.0,5496.0,269280.29948489,74731.50893378,227183.787158691,7611729.023536896,23234038.547073793
2011-11-08,3.07,40.2281879194631,0.0,8.07629627466111,1203461.92637997,34248.6165067075,0.0,729.606297,0.018015932885906,4.16780068,18.1165067075,6.74014058194949,4.49338972798576,11275.0,5994.0,1819413.0,5994.0,1120622.47408469,165514.36882676,508129.112298153,7618807.123161765,23368739.890625
2011-11-09,3.19,40.0496894409938,0.0,10.1103264475387,1203461.92637997,40049.8144725371,0.0,732.320707,0.0169594223602484,3.28183143,15.3144725371,4.41564434695541,4.27791224872219,11835.0,6448.0,1825483.0,6448.0,979476.574178696,284325.45260912,906998.193823093,7626566.521990742,24249344.236400463
2011-11-10,3.09,46.3900709219858,0.0,8.67454044315452,1203461.92637997,22721.9972122254,0.0,735.053251,0.0198186595744681,3.33778992,10.4972122254,5.11783578153231,3.38679344346779,11906.0,6541.0,1831920.0,6541.0,361640.375514469,143681.77233421,443976.676512709,7634082.065217392,23658432.84480676
2011-11-11,3.0,41.5175438596491,0.0,7.29857885561967,1203461.92637997,18006.20067036,0.0,737.845782,0.0183717105263158,2.03989012,6.20067036,4.91274395394136,3.72490704806785,9129.0,4733.0,1838490.0,4733.0,292750.94528347,122173.41156778,366520.23470334,7640409.515765766,22998638.85135135
2011-11-12,3.03,37.0743243243243,0.0,8.07629627466111,1203461.92637997,33341.1123628041,0.0,739.895874,0.0159016689189189,2.52214317,11.1123628041,8.47769122882306,3.45181823820313,10466.0,5487.0,1843082.0,5487.0,279773.15289423,129795.56756041,393280.569708042,7647017.837591241,23149542.091240875
2011-11-13,3.11,37.3194444444444,0.0,8.79418927685321,1203461.92637997,23334.001344841,0.0,742.249042,0.0147738194444444,2.84207788,9.001344841,10.9739795381897,4.22794008784943,10130.0,5374.0,1848569.0,5374.0,250028.481132371,68369.8588738,212630.261097518,7654297.163120568,23750602.356974
2011-11-14,3.08,41.3146853146853,0.0,8.13612069151045,1203461.92637997,23570.6017370824,0.0,744.380874,0.0184017552447552,2.75307178,8.6017370824,4.56766766032421,3.91538234835256,10912.0,5908.0,1853942.0,5908.0,357027.22826394,167542.67912821,516031.451714887,7661483.273381296,23618028.868705034
2011-11-15,2.95,37.0060606060606,0.0,10.2553335513137,1192497.75008948,25231.090666208,0.0,747.005883,0.0163877393939394,2.88289742,8.590666208,5.40873532652976,3.94976372357671,11428.0,6106.0,1859842.0,6106.0,360426.931936409,158131.45909152,466487.804319984,7669184.202453988,22700510.933026582
2011-11-16,2.67,44.8,0.0,7.88415816372673,1192497.75008948,18032.5652545275,0.0,749.758914,0.0194072518518518,3.76975825,10.0652545275,0.455541549736447,2.98157494287822,10803.0,6048.0,1866048.0,6048.0,2032325.79456675,1482580.40614679,3958489.68441193,7676675.0,20695665.274691354
2011-11-17,2.6,35.6762589928058,0.0,8.59551078000283,1192497.75008948,18077.404269262,0.0,752.376436,0.0161846115107914,2.84779587,7.404269262,0.225637735367537,3.64537291172857,9659.0,4959.0,1872128.0,4959.0,3280853.36612515,3081420.66066416,8011693.71772681,7683525.0,20025512.002398077
2011-11-18,2.55,38.8646616541353,0.0,7.76559939434738,1192497.75008948,16966.060163289,0.0,754.602016,0.0166284285714286,3.35692678,8.560163289,0.277972309728377,3.28227126393674,10146.0,5169.0,1877026.0,5169.0,5073381.66964118,2393532.26703818,6103507.28094735,7690325.0,19646452.888471175
2011-11-19,2.37,38.4065040650407,0.0,7.64704062496803,1192497.75008948,14582.918622111,0.0,756.82331,0.0167495447154472,3.1302203,7.418622111,0.217623541097032,3.08698531374069,8109.0,4724.0,1882186.0,4724.0,4126706.46765028,2827419.40016337,6700983.97838719,7696725.0,18381979.713414636
2011-11-20,2.35,35.8391608391608,0.0,7.58776124027836,1192497.75008948,18691.9511385145,0.0,758.897746,0.0168896013986014,3.9353639,9.45113851449999,4.88002427571611,3.24006780005452,8506.0,5125.0,1886966.0,5125.0,1540434.70252051,162991.43839613,383029.880230905,7703400.543478261,18116940.582729466
2011-11-21,2.45,40.4237288135593,0.0,8.00271693310608,1192497.75008948,21813.1303146855,0.0,761.302707,0.0165628813559322,2.77203285,8.1303146855,0.188842591617458,3.26690584314595,8063.0,4770.0,1892048.0,4770.0,1695823.2116349,4714677.13905644,11550958.9906883,7709940.366972475,18800968.96024464
2011-11-22,2.3,39.2214285714286,0.0,8.00271693310608,1192497.75008948,23703.513747796,0.0,763.244771,0.0168519,2.95829998,13.513747796,0.198257692792596,3.1090652869617,9044.0,5491.0,1896772.0,5491.0,3594803.50912682,5198222.27191018,11955911.2253934,7716262.403100783,17859512.05426358
2011-11-23,2.36,41.7761194029851,0.0,7.76559939434738,1192497.75008948,16528.3414456296,0.0,765.58472,0.0169490298507463,3.51238566,8.3414456296,0.599565766584349,2.86105962361599,8817.0,5598.0,1902256.0,5598.0,1569836.87520311,1168101.13271781,2756718.67321403,7723192.31870229,18182535.017175574
2011-11-24,2.4,44.4070796460177,0.0,6.63929108524356,1192497.75008948,14049.858899616,0.0,767.86159,0.0201248761061947,3.99912116,9.858899616,3.19431822806198,2.72653966613934,8288.0,5018.0,1907855.0,5018.0,1517074.78698265,183266.2701985,439839.0484764,7729329.448198198,18515585.436186187
2011-11-25,2.48,40.637037037037,0.0,7.70632000965771,1192497.75008948,16999.4120635792,0.0,770.144817,0.0168935407407407,4.2864208,11.4120635792,3.61847499835,3.08519275201074,9369.0,5486.0,1912882.0,5486.0,1088524.81327342,189433.43927112,469794.929392377,7735554.384328358,19126470.353233833
2011-11-26,2.55,39.6,0.0,7.52848185558868,1192497.75008948,15817.29958869,0.0,772.418052,0.017325575,2.83428324,7.29958869,3.60049706280503,3.30283975541658,7999.0,4752.0,1918362.0,4752.0,1603286.10774461,172277.95150505,439308.776337877,7741945.338983051,19684572.7259887
2011-11-27,2.52,44.3947368421053,0.0,6.75784985462291,1192497.75008948,14874.4803119724,0.0,774.501356,0.0180732368421053,2.55055237,6.4803119724,0.539075220097804,2.92631916426764,8501.0,5061.0,1923128.0,5061.0,1800608.23387532,1094943.95815469,2759258.77454982,7747769.270833334,19550311.04017857
2011-11-28,2.51,46.6929133858268,0.0,7.35064370151966,1192497.75008948,16699.4829706891,0.0,776.558007,0.0201322519685039,3.04346641,7.9829706891,0.248742084923786,2.66424425186488,9949.0,5930.0,1928188.0,5930.0,4013831.0875746,2674730.52195752,6713573.61011337,7753804.533333334,19469800.24066667
2011-11-29,2.64,46.2661870503597,0.0,8.23983447186478,1192497.75008948,23377.124626548,0.0,779.140628,0.0217225467625899,4.45534219,13.124626548,0.294445522013891,2.981776100325,11231.0,6431.0,1934166.0,6431.0,3946953.1583343,3007337.78828949,7939371.76108426,7760449.338624334,20387542.785052914
2011-11-30,2.98,42.4844720496894,0.0,7.91608649951355,1090715.68005127,30557.7389687256,0.0,782.169304,0.0204539440993789,3.5801132,12.7389687256,0.137022915372906,3.81876268042059,10954.0,6840.0,1940579.0,6840.0,6586945.08077639,7483620.38116992,22301188.7358864,7767895.555555555,22928344.127777778
2011-12-01,3.0,34.9010989010989,0.0,10.0306575507535,1090715.68005127,43221.23937738,0.0,785.432958,0.0162863241758242,4.48500523,21.23937738,0.861955042098006,4.50408913895164,11078.0,6352.0,1947392.0,6352.0,2124335.45524813,1671442.13895345,5014326.41686034,7776245.9967320245,23316038.289760347
2011-12-02,3.14,43.2739726027397,11.0666666666667,8.5125039755043,1090715.68005127,26392.0329292702,0.0,788.411258,0.0185430205479452,4.59537048,16.0329292702,0.179558306765144,3.70674619793121,10573.0,6318.0,1953763.0,6318.0,5491730.46548969,4680989.8020611,14698307.9784718,7784686.167279414,24343789.992340688
2011-12-03,3.14,37.0460526315789,12.7833333333333,8.132965581692,1090715.68005127,36127.8013747896,0.0,791.090335,0.0163595921052632,4.65336537,17.8013747896,0.312218174323629,4.81704018330528,9455.0,5631.0,1960034.0,5631.0,3502240.42501218,3685137.56528274,11571331.9549878,7792158.466312056,24467377.584219858
2011-12-04,3.1,39.5955882352941,16.0166666666667,7.42810856461203,1090715.68005127,25119.784131216,0.0,793.590565,0.0168787720588235,2.84299205,9.784131216,0.29108436912128,4.19922837365697,9284.0,5385.0,1965689.0,5385.0,2950081.7935947,2783782.6523704,8629726.22234824,7799332.440476184,24208867.93320103
2011-12-05,2.98,39.4746835443038,13.3666666666667,8.67516328713814,1090715.68005127,39646.1905701132,0.0,795.902618,0.0165071139240506,3.00216604,12.1905701132,0.47142617996602,3.91954429758905,10376.0,6237.0,1971152.0,6237.0,2968213.92696924,2822094.18159572,8409840.66115524,7806771.468676124,23347189.675236408
2011-12-06,2.96,46.6549707602339,15.1833333333333,8.62094351659352,1090715.68005127,32130.821199816,0.0,798.501717,0.0198133274853801,4.24956871,14.821199816,0.185933575486851,3.30292158715214,12283.0,7978.0,1977332.0,7978.0,6903856.50065852,5838110.26796915,17280806.3931887,7815009.7494553365,23145191.78567539
2011-12-07,3.06,44.4565217391304,14.0,7.97030627005816,1090715.68005127,24186.7063384308,0.0,801.901098,0.0194706304347826,3.86961131,12.7063384308,0.137228366824746,3.59546697464409,9967.0,6135.0,1985318.0,6135.0,5610246.4255729,5759853.1419341,17625150.6143183,7822693.4108527135,23861672.261950906
2011-12-08,3.09,35.4878048780488,14.0166666666667,8.34984466387045,1090715.68005127,28127.9418783075,0.0,804.595582,0.0168584024390244,2.73893984,8.9418783075,0.26748252365786,4.47968496230411,9560.0,5820.0,1991540.0,5820.0,4592747.96940782,3403173.2941901,10515805.4790474,7830330.814873418,24177146.986550633
2011-12-09,3.09,38.0136054421769,10.2666666666667,8.18718535223662,1090715.68005127,23338.9524496371,0.0,807.330621,0.0160826598639456,3.0104452,9.4524496371,0.838927057804729,4.08881437449844,9378.0,5588.0,1997246.0,5588.0,2014674.79232874,900323.69023292,2782000.20281972,7838009.137931035,24219448.236206897
2011-12-10,3.04,39.4305555555556,14.0333333333333,8.5125039755043,1090715.68005127,24329.423127064,0.0,809.689441,0.0164856458333333,2.88798269,9.423127064,2.49594217753767,4.02405278317301,9451.0,5678.0,2002830.0,5678.0,1129167.9308208,320644.43579159,974759.084806434,7845245.027372264,23885320.050486624
2011-12-11,3.12,34.6118421052632,13.25,7.86186672896894,1090715.68005127,26539.3426063584,0.0,812.124859,0.0175666315789474,220.2034227,955.3426063584,2.81400172061817,4.7801409593585,8796.0,5261.0,2008552.0,5261.0,869506.672717242,302281.24919026,943117.497473611,7852712.414383561,24446701.779680368
2011-12-12,3.37,38.2834645669291,10.6333333333333,7.26544925297819,1090715.68005127,21997.0792686881,0.0,814.764844,0.0189835275590551,177.32322513,597.5792686881,2.0253527906198,4.52428615151956,8547.0,4862.0,2013872.0,4862.0,741515.092502021,322280.80240443,1086086.30410293,7859671.210629921,26293768.206036743
2011-12-13,3.33,40.9545454545455,15.6166666666667,7.40682744479193,1155038.33396364,21991.5002920275,0.0,817.154801,0.018647553030303,4.05414175,13.5002920275,4.57784376325177,4.0679800762167,9606.0,5406.0,2018630.0,5406.0,354438.055882901,144261.23920531,480389.926553682,7866150.0,26224063.843434345
2011-12-14,3.29,37.202614379085,17.05,8.26808645000029,1155038.33396364,26497.5519006674,0.0,819.631523,0.0156784117647059,3.86264306,13.0519006674,5.56592721743071,4.56382223573328,9481.0,5692.0,2024096.0,5692.0,435169.129791211,144701.26590656,476067.164832582,7873313.166666667,25929432.54055555
2011-12-15,3.26,43.3035714285714,15.9333333333333,7.06232384270858,1155038.33396364,19259.6171347354,0.0,822.015065,0.0172428839285714,7.82976711,25.6171347354,3.8924159160447,3.91296569173819,7800.0,4850.0,2029751.0,4850.0,453661.717159961,151778.69334152,494798.540293355,7879913.76146789,25715619.722477064
2011-12-16,3.2,44.8235294117647,12.0166666666667,7.11974110972247,1155038.33396364,22569.826209312,0.0,823.974408,0.0201914957983193,2.79759427,9.826209312,3.86078548174106,3.7139750221017,8457.0,5334.0,2034597.0,5334.0,503142.281455101,182684.86357935,584591.56345392,7885729.166666667,25286194.62719298
2011-12-17,3.23,32.3691275167785,13.1833333333333,8.38292098402808,1155038.33396364,28920.8126789593,0.0,826.35339,0.0142405704697987,3.52004317,12.3126789593,6.16175508360409,5.04286184463109,7831.0,4823.0,2039923.0,4823.0,345442.72519527,145312.68856718,469359.984071991,7892383.152173913,25470960.443840582
2011-12-18,3.23,32.1666666666667,9.23333333333333,8.44033825104196,1155038.33396364,24881.5445188193,0.0,828.469309,0.0134695694444444,3.10125952,10.5445188193,9.54859116267026,5.23932291404913,8017.0,4632.0,2044776.0,4632.0,332854.35186706,80674.35735468,260578.174255616,7899671.42857143,25515938.714285713
2011-12-19,3.36,36.7547169811321,16.0333333333333,8.67000731909753,1155038.33396364,30086.6955623808,0.0,830.43766,0.0173116100628931,4.15730356,14.6955623808,5.16732970607716,4.57036238225442,9898.0,5844.0,2049443.0,5844.0,485365.338243969,173288.22019522,582248.419855939,7907293.916666665,26482886.129444443
2011-12-20,3.89,46.9776119402985,14.9,7.75133104687528,1155038.33396364,28031.8176591295,0.0,833.156535,0.0249731940298508,5.90673522,23.8176591295,3.12325697772814,4.2868661353616,10326.0,6295.0,2055204.0,6295.0,532264.086463268,230724.61993799,897518.771558781,7914587.371794872,30384564.414423075
2011-12-21,4.41,37.4295302013423,12.925,8.89967638715309,1155038.33396364,42582.9494079297,0.0,836.526965,0.0163248791946309,4.26075206,26.4494079297,5.26436224699757,5.93325197268074,9152.0,5577.0,2061514.0,5577.0,579749.009432251,183421.98247617,808890.94271991,7921574.0773809515,34566512.59196428
2011-12-22,4.08,39.5878378378378,14.6,7.92358284791695,1155038.33396364,40003.3159707647,0.0,838.968507,0.0173189391891892,3.45347236,19.3159707648,6.70671618769345,5.44930063625729,9649.0,5859.0,2067114.0,5859.0,438479.169716418,146192.77202383,596466.509857226,7928951.28321256,32587024.867753625
2011-12-23,3.98,40.0140845070423,13.2333333333333,8.72742458611142,1155038.33396364,41011.2965051686,0.0,841.553575,0.0166407253521127,2.65278626,17.2965051686,9.14851190894766,5.30067164342362,9532.0,5682.0,2072978.0,5682.0,271718.396272861,112634.11971396,448283.796461561,7936370.880681818,31661878.540404037
2011-12-24,3.95,32.1241379310345,15.3666666666667,7.5790792458336,1155038.33396364,31411.920277738,0.0,843.854678,0.0133616413793104,2.24582386,9.420277738,9.2660856405345,6.0722830616157,7872.0,4658.0,2078604.0,4658.0,314191.093682579,85822.48415288,338998.812403876,7943413.399280577,31397904.10521582
